scenario,metric,direction_better,n_paired_replications,fixed_mean,smart_mean,beneficial_difference,beneficial_difference_ci95_low,beneficial_difference_ci95_high,beneficial_change_pct_vs_fixed,paired_sign_flip_p,paired_difference_shapiro_p,unit
gradual_upward_trend,collection_trips,lower,2,18.5,39.5,-21.0,-84.53102368087346,42.53102368087347,-113.51351351351352,0.50455,,count
gradual_upward_trend,collection_stops,lower,2,396.0,338.5,57.5,-50.50274025748489,165.5027402574849,14.52020202020202,0.50535,,count
gradual_upward_trend,wasted_pickups,lower,2,189.0,46.5,142.5,-130.68340182775592,415.6834018277559,75.39682539682539,0.50665,,count
gradual_upward_trend,base_driving_fuel_l,lower,2,267.5393999999999,433.0574999999999,-165.51809999999998,-668.5237093728409,337.48750937284103,-61.86681288812042,0.5034,,litres
gradual_upward_trend,traffic_fuel_penalty_l,lower,2,47.369936249999995,30.09160125000001,17.278334999999984,15.945517654198975,18.611152345800996,36.475318245757585,0.49705,,litres
gradual_upward_trend,payload_fuel_penalty_l,lower,2,15.073305447118367,11.946215970472892,3.127089476645475,-10.480884004066429,16.73506295735738,20.745877456117597,0.49415,,litres
gradual_upward_trend,driving_fuel_l,lower,2,329.9826416971183,475.0953172204728,-145.11267552335454,-635.8431287612847,345.6177777145756,-43.97585120751574,0.50105,,litres
gradual_upward_trend,collection_idle_fuel_l,lower,2,158.40000000000117,135.40000000000083,23.000000000000327,-20.20109610299425,66.20109610299491,14.52020202020212,0.49705,,litres
gradual_upward_trend,depot_idle_fuel_l,lower,2,18.5,39.5,-21.0,-84.53102368087346,42.53102368087347,-113.51351351351352,0.5045,,litres
gradual_upward_trend,fuel_l,lower,2,506.8826416971194,649.9953172204737,-143.11267552335417,-740.5752485451526,454.3498974984443,-28.23388763998534,0.50215,,litres
gradual_upward_trend,co2_kg,lower,2,1358.4454797482804,1741.9874501508693,-383.5419704025891,-1984.7416661010084,1217.6577252958305,-28.233887639985323,0.50155,,kg
gradual_upward_trend,collected_kg,higher,2,106182.87176670172,107591.31077522245,1408.4390085207197,-45489.2360402906,48306.11405733204,1.3264276856395942,1.0,,kg
gradual_upward_trend,mean_fill_at_collection_pct,higher,2,54.367771902890105,64.70037795455836,10.332606051668261,-30.768788343121198,51.434000446457716,19.005020235377707,0.5004,,%
gradual_upward_trend,truck_utilization_pct,higher,2,63.894726127601714,30.63345645551885,-33.26126967208286,-131.37362709770133,64.85108775353561,-52.056361593377915,0.50865,,%
gradual_upward_trend,unserved_required_bins,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
gradual_upward_trend,inspection_events,lower,2,30.5,402.0,-371.5,-1343.5246623173641,600.5246623173641,-1218.032786885246,0.5035,,count
gradual_upward_trend,routing_fallbacks,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
gradual_upward_trend,overflow_incidents_post_warmup,lower,2,5.5,1.5,4.0,-21.41240947234939,29.41240947234939,72.72727272727273,0.5017,,count
gradual_upward_trend,overflow_bin_hours_post_warmup,lower,2,29.9213347222224,6.086681250000037,23.834653472222364,3.4437272878547773,44.22557965658995,79.65772146695215,0.5044,,bin-hours
gradual_upward_trend,overflow_spilled_kg_post_warmup,lower,2,149.7048188871138,32.0459730438673,117.65884584324647,-563.5840039553901,798.9016956418831,78.59389344839202,0.50385,,kg
gradual_upward_trend,distance_km_post_warmup,lower,2,594.5319999999997,962.3499999999995,-367.8179999999998,-1485.6082430507618,749.9722430507622,-61.86681288812041,0.501,,km
gradual_upward_trend,travel_time_hours_post_warmup,lower,2,21.309788888888892,28.572811805555563,-7.263022916666671,-33.02364416506023,18.497598331726895,-34.08303552201624,0.49985,,hours
gradual_upward_trend,service_time_hours_post_warmup,lower,2,52.799999999999855,45.13333333333321,7.666666666666639,-6.733698700997962,22.06703203433124,14.520202020202008,0.49835,,hours
gradual_upward_trend,depot_unloading_time_hours_post_warmup,lower,2,6.166666666666664,13.166666666666671,-7.000000000000007,-28.177007893624527,14.177007893624513,-113.51351351351367,0.50635,,hours
gradual_upward_trend,turnaround_time_hours_post_warmup,lower,2,0.08333333333333333,0.0,0.08333333333333333,-0.9755170613478911,1.1421837280145577,99.99999999999999,1.0,,hours
gradual_upward_trend,idling_time_hours_post_warmup,lower,2,58.96666666666652,58.29999999999989,0.6666666666666288,-34.910706594622475,36.24403992795573,1.1305822498586158,1.0,,hours
gradual_upward_trend,collection_trips_post_warmup,lower,2,18.5,39.5,-21.0,-84.53102368087346,42.53102368087347,-113.51351351351352,0.49965,,count
gradual_upward_trend,collection_stops_post_warmup,lower,2,396.0,338.5,57.5,-50.50274025748489,165.5027402574849,14.52020202020202,0.50325,,count
gradual_upward_trend,wasted_pickups_post_warmup,lower,2,189.0,46.5,142.5,-130.68340182775592,415.6834018277559,75.39682539682539,0.50135,,count
gradual_upward_trend,base_driving_fuel_l_post_warmup,lower,2,267.5393999999999,433.0574999999999,-165.51809999999998,-668.5237093728409,337.48750937284103,-61.86681288812042,0.50135,,litres
gradual_upward_trend,traffic_fuel_penalty_l_post_warmup,lower,2,47.369936249999995,30.09160125000001,17.278334999999984,15.945517654198975,18.611152345800996,36.475318245757585,0.50095,,litres
gradual_upward_trend,payload_fuel_penalty_l_post_warmup,lower,2,15.073305447118367,11.946215970472892,3.127089476645475,-10.480884004066429,16.73506295735738,20.745877456117597,0.5027,,litres
gradual_upward_trend,driving_fuel_l_post_warmup,lower,2,329.9826416971183,475.0953172204728,-145.11267552335454,-635.8431287612847,345.6177777145756,-43.97585120751574,0.50055,,litres
gradual_upward_trend,collection_idle_fuel_l_post_warmup,lower,2,158.40000000000117,135.40000000000083,23.000000000000327,-20.20109610299425,66.20109610299491,14.52020202020212,0.49185,,litres
gradual_upward_trend,depot_idle_fuel_l_post_warmup,lower,2,18.5,39.5,-21.0,-84.53102368087346,42.53102368087347,-113.51351351351352,0.49675,,litres
gradual_upward_trend,fuel_l_post_warmup,lower,2,506.8826416971194,649.9953172204737,-143.11267552335417,-740.5752485451526,454.3498974984443,-28.23388763998534,0.49615,,litres
gradual_upward_trend,co2_kg_post_warmup,lower,2,1358.4454797482804,1741.9874501508693,-383.5419704025891,-1984.7416661010084,1217.6577252958305,-28.233887639985323,0.4978,,kg
gradual_upward_trend,collected_kg_post_warmup,higher,2,106182.87176670172,107591.31077522245,1408.4390085207197,-45489.2360402906,48306.11405733204,1.3264276856395942,1.0,,kg
gradual_upward_trend,mean_fill_at_collection_pct_post_warmup,higher,2,54.367771902890105,64.70037795455836,10.332606051668261,-30.768788343121198,51.434000446457716,19.005020235377707,0.50225,,%
gradual_upward_trend,truck_utilization_pct_post_warmup,higher,2,63.894726127601714,30.63345645551885,-33.26126967208286,-131.37362709770133,64.85108775353561,-52.056361593377915,0.50025,,%
gradual_upward_trend,unserved_required_bins_post_warmup,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
gradual_upward_trend,inspection_events_post_warmup,lower,2,30.5,378.5,-348.0,-1313.6715599492768,617.6715599492767,-1140.983606557377,0.49845,,count
gradual_upward_trend,routing_fallbacks_post_warmup,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
gradual_upward_trend,uncollected_kg_at_horizon,lower,2,9747.930571317462,8457.150408639967,1290.7801626774935,-44925.65203633561,47507.2123616906,13.241581412936148,1.0,,kg
gradual_upward_trend,unfinished_trip_count,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
high_demand_seasonal,overflow_incidents,lower,2,95.5,4.5,91.0,-86.88686630644571,268.8868663064457,95.28795811518324,0.49835,,count
high_demand_seasonal,overflow_bin_hours,lower,2,1048.6098111111132,8.53491111111104,1040.0749000000021,-1219.5955620209431,3299.745362020947,99.18607369293375,0.501,,bin-hours
high_demand_seasonal,overflow_spilled_kg,lower,2,5375.1441662495035,63.53147810277841,5311.612688146724,950.8764540617667,9672.348922231682,98.81805071384518,0.4963,,kg
high_demand_seasonal,distance_km,lower,2,619.8729999999996,1423.646499999999,-803.7734999999994,-2558.3288403017764,950.7818403017774,-129.66744800951162,0.50245,,km
high_demand_seasonal,travel_time_hours,lower,2,21.94784444444445,43.87420902777778,-21.92636458333333,-66.67512054195998,22.82239137529333,-99.90213225191435,0.4938,,hours
high_demand_seasonal,service_time_hours,lower,2,52.799999999999855,66.9333333333333,-14.13333333333344,-48.016545963134305,19.749879296467427,-26.76767676767704,0.49475,,hours
high_demand_seasonal,depot_unloading_time_hours,lower,2,8.666666666666664,19.666666666666664,-11.0,-44.88321262979904,22.88321262979904,-126.92307692307696,0.4976,,hours
high_demand_seasonal,turnaround_time_hours,lower,2,1.3333333333333333,0.0,1.3333333333333333,-0.7843674560291165,3.4510341226957832,99.99999999999999,0.4964,,hours
high_demand_seasonal,idling_time_hours,lower,2,61.46666666666652,86.59999999999997,-25.13333333333344,-92.89975859293337,42.63309192626649,-40.88937093275515,0.49515,,hours
high_demand_seasonal,collection_trips,lower,2,26.0,59.0,-33.0,-134.64963788939755,68.64963788939755,-126.92307692307692,0.49955,,count
high_demand_seasonal,collection_stops,lower,2,396.0,502.0,-106.0,-360.12409472349384,148.12409472349387,-26.767676767676768,0.5005,,count
high_demand_seasonal,wasted_pickups,lower,2,83.0,82.5,0.5,-348.9206302448041,349.9206302448041,0.6024096385542169,1.0,,count
high_demand_seasonal,base_driving_fuel_l,lower,2,278.94284999999996,640.6409250000003,-361.6980750000003,-1151.2479781358047,427.85182813580406,-129.66744800951176,0.50125,,litres
high_demand_seasonal,traffic_fuel_penalty_l,lower,2,45.75228750000001,65.169585,-19.41729749999999,-43.358264932876466,4.523669932876487,-42.440058324952574,0.49775,,litres
high_demand_seasonal,payload_fuel_penalty_l,lower,2,17.879605901328915,16.902561082837593,0.9770448184913239,-8.409245161010086,10.363334797992733,5.4645769257067585,0.50125,,litres
high_demand_seasonal,driving_fuel_l,lower,2,342.5747434013289,722.7130710828378,-380.13832768150894,-1184.242908270689,423.9662529076711,-110.96507696604301,0.5012,,litres
high_demand_seasonal,collection_idle_fuel_l,lower,2,158.40000000000117,200.80000000000177,-42.4000000000006,-144.0496378893996,59.249637889398386,-26.76767676767695,0.4992,,litres
high_demand_seasonal,depot_idle_fuel_l,lower,2,26.0,59.0,-33.0,-134.64963788939755,68.64963788939755,-126.92307692307692,0.4983,,litres
high_demand_seasonal,fuel_l,lower,2,526.97474340133,982.5130710828396,-455.5383276815095,-1462.9421840494851,551.8655286864663,-86.44405322753458,0.50575,,litres
high_demand_seasonal,co2_kg,lower,2,1412.2923123155647,2633.13503050201,-1220.8427181864454,-3920.6850532526196,1478.9996168797288,-86.44405322753457,0.50025,,kg
high_demand_seasonal,collected_kg,higher,2,144025.07837342029,156290.8025431935,12265.724169773239,1898.0297967034658,22633.418542843014,8.516380833323586,0.5003,,kg
high_demand_seasonal,mean_fill_at_collection_pct,higher,2,72.92386041187855,63.36237923752499,-9.56148117435356,-54.22916265489784,35.10620030619072,-13.111594916053145,0.49865,,%
high_demand_seasonal,truck_utilization_pct,higher,2,61.54208086660219,29.982893208071207,-31.55918765853098,-79.68343144558426,16.5650561285223,-51.280663919925395,0.49715,,%
high_demand_seasonal,unserved_required_bins,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
high_demand_seasonal,inspection_events,lower,2,29.5,398.0,-368.5,-1404.0556859982375,667.0556859982375,-1249.1525423728813,0.50475,,count
high_demand_seasonal,routing_fallbacks,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
high_demand_seasonal,overflow_incidents_post_warmup,lower,2,91.0,4.5,86.5,-34.208944993659586,207.2089449936596,95.05494505494505,0.50395,,count
high_demand_seasonal,overflow_bin_hours_post_warmup,lower,2,1030.609811111113,8.53491111111104,1022.0749000000019,-1008.8838767697973,3053.033676769801,99.17185815435722,0.50425,,bin-hours
high_demand_seasonal,overflow_spilled_kg_post_warmup,lower,2,5261.4421638276635,63.53147810277841,5197.910685724884,2281.895373324857,8113.925998124912,98.79250828718489,0.5038,,kg
high_demand_seasonal,distance_km_post_warmup,lower,2,619.8729999999996,1352.3609999999992,-732.4879999999996,-2520.7465483644773,1055.770548364478,-118.16743107055801,0.49675,,km
high_demand_seasonal,travel_time_hours_post_warmup,lower,2,21.94784444444445,41.63857291666669,-19.690728472222233,-68.81991321863208,29.438456274187622,-89.71600159671466,0.5017,,hours
high_demand_seasonal,service_time_hours_post_warmup,lower,2,52.799999999999855,63.79999999999988,-11.000000000000032,-47.424453577034924,25.424453577034857,-20.83333333333345,0.4941,,hours
high_demand_seasonal,depot_unloading_time_hours_post_warmup,lower,2,8.666666666666664,18.666666666666668,-10.000000000000004,-43.88321262979905,23.883212629799043,-115.38461538461546,0.5045,,hours
high_demand_seasonal,turnaround_time_hours_post_warmup,lower,2,1.3333333333333333,0.0,1.3333333333333333,-0.7843674560291165,3.4510341226957832,99.99999999999999,0.49965,,hours
high_demand_seasonal,idling_time_hours_post_warmup,lower,2,61.46666666666652,82.46666666666655,-21.000000000000036,-91.30766620683394,49.307666206833865,-34.16485900216934,0.5031,,hours
high_demand_seasonal,collection_trips_post_warmup,lower,2,26.0,56.0,-30.0,-131.64963788939755,71.64963788939755,-115.38461538461539,0.5009,,count
high_demand_seasonal,collection_stops_post_warmup,lower,2,396.0,478.5,-82.5,-355.6834018277559,190.68340182775592,-20.833333333333332,0.49895,,count
high_demand_seasonal,wasted_pickups_post_warmup,lower,2,83.0,81.0,2.0,-341.0675278767168,345.0675278767168,2.4096385542168677,1.0,,count
high_demand_seasonal,base_driving_fuel_l_post_warmup,lower,2,278.94284999999996,608.5624500000001,-329.6196000000001,-1134.3359467640216,475.09674676402153,-118.16743107055807,0.5038,,litres
high_demand_seasonal,traffic_fuel_penalty_l_post_warmup,lower,2,45.75228750000001,62.23316624999998,-16.48087874999998,-77.73258401151872,44.77082651151877,-36.02197758964506,0.49255,,litres
high_demand_seasonal,payload_fuel_penalty_l_post_warmup,lower,2,17.879605901328915,16.097150364830824,1.7824555364980927,-4.934626543312554,8.49953761630874,9.969210430782539,0.50195,,litres
high_demand_seasonal,driving_fuel_l_post_warmup,lower,2,342.5747434013289,686.8927666148309,-344.31802321350204,-1203.5689931592312,514.9329467322273,-100.50887575507306,0.49745,,litres
high_demand_seasonal,collection_idle_fuel_l_post_warmup,lower,2,158.40000000000117,191.40000000000163,-33.00000000000047,-142.2733607311044,76.27336073110344,-20.833333333333474,0.4955,,litres
high_demand_seasonal,depot_idle_fuel_l_post_warmup,lower,2,26.0,56.0,-30.0,-131.64963788939755,71.64963788939755,-115.38461538461539,0.49805,,litres
high_demand_seasonal,fuel_l_post_warmup,lower,2,526.97474340133,934.2927666148325,-407.3180232135025,-1477.4919917797329,662.8559453527278,-77.29365179524362,0.4929,,litres
high_demand_seasonal,co2_kg_post_warmup,lower,2,1412.2923123155647,2503.9046145277516,-1091.612302212187,-3959.678537969686,1776.4539335453123,-77.2936517952436,0.50335,,kg
high_demand_seasonal,collected_kg_post_warmup,higher,2,144025.07837342029,150454.54591937087,6429.467545950596,-1028.1781428884133,13887.113234789605,4.4641305657065,0.49685,,kg
high_demand_seasonal,mean_fill_at_collection_pct_post_warmup,higher,2,72.92386041187855,63.173410999660256,-9.750449412218295,-52.15953115135434,32.65863232691775,-13.370725791458575,0.5072,,%
high_demand_seasonal,truck_utilization_pct_post_warmup,higher,2,61.54208086660219,30.428938283025012,-31.113142583577176,-79.06393311345094,16.83764794629659,-50.55588330043246,0.49945,,%
high_demand_seasonal,unserved_required_bins_post_warmup,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
high_demand_seasonal,inspection_events_post_warmup,lower,2,29.5,374.5,-345.0,-1374.20258363015,684.20258363015,-1169.4915254237287,0.49835,,count
high_demand_seasonal,routing_fallbacks_post_warmup,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
high_demand_seasonal,uncollected_kg_at_horizon,lower,2,13178.551375576899,6224.439893950348,6954.111481626551,-7774.3191255305555,21682.54208878366,52.76840590016769,0.5057,,kg
high_demand_seasonal,unfinished_trip_count,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
localized_surge,overflow_incidents,lower,2,14.0,1.0,13.0,-12.412409472349388,38.41240947234939,92.85714285714286,0.4978,,count
localized_surge,overflow_bin_hours,lower,2,212.97829930555605,2.266413194444461,210.7118861111116,-101.00174036859386,522.4255125908171,98.93584782964537,0.5025,,bin-hours
localized_surge,overflow_spilled_kg,lower,2,1310.4894955110185,54.913808698502464,1255.5756868125159,71.10318048526733,2440.0481931397644,95.80967196710805,0.4943,,kg
localized_surge,distance_km,lower,2,594.4244999999996,1035.2609999999995,-440.8364999999998,-1255.907768313765,374.23476831376547,-74.16189945064514,0.5002,,km
localized_surge,travel_time_hours,lower,2,21.299481250000007,29.782198611111138,-8.482717361111131,-18.73785108491122,1.7724163626889577,-39.825934075794116,0.5027,,hours
localized_surge,service_time_hours,lower,2,52.799999999999855,47.39999999999988,5.399999999999981,-12.388686630644528,23.18868663064449,10.22727272727272,0.50795,,hours
localized_surge,depot_unloading_time_hours,lower,2,6.166666666666664,14.500000000000007,-8.333333333333343,-25.274939648232962,8.608272981566277,-135.13513513513533,0.49895,,hours
localized_surge,turnaround_time_hours,lower,2,0.08333333333333333,0.0,0.08333333333333333,-0.9755170613478911,1.1421837280145577,99.99999999999999,1.0,,hours
localized_surge,idling_time_hours,lower,2,58.96666666666652,61.89999999999988,-2.9333333333333584,-37.66362627887744,31.79695961221072,-4.9745618993782355,0.49555,,hours
localized_surge,collection_trips,lower,2,18.5,43.5,-25.0,-75.82481894469878,25.824818944698777,-135.13513513513513,0.5007,,count
localized_surge,collection_stops,lower,2,396.0,355.5,40.5,-92.91514972983427,173.91514972983427,10.227272727272727,0.50455,,count
localized_surge,wasted_pickups,lower,2,192.0,61.5,130.5,-193.50822077245465,454.50822077245465,67.96875,0.49755,,count
localized_surge,base_driving_fuel_l,lower,2,267.4910249999999,465.8674499999998,-198.3764249999999,-565.1584957411936,168.40564574119387,-74.16189945064511,0.4994,,litres
localized_surge,traffic_fuel_penalty_l,lower,2,47.341305,25.020247500000004,22.321057499999995,-31.742382438878607,76.3844974388786,47.14922307274799,0.49895,,litres
localized_surge,payload_fuel_penalty_l,lower,2,14.933784444987877,10.70152403269613,4.2322604122917475,-5.257904035227806,13.722424859811301,28.340173436159326,0.4996,,litres
localized_surge,driving_fuel_l,lower,2,329.7661144449878,501.5892215326959,-171.82310708770814,-475.05157344250324,131.40535926708696,-52.10453699189034,0.5008,,litres
localized_surge,collection_idle_fuel_l,lower,2,158.40000000000117,142.20000000000095,16.20000000000023,-37.16605989193423,69.56605989193469,10.227272727272796,0.49395,,litres
localized_surge,depot_idle_fuel_l,lower,2,18.5,43.5,-25.0,-75.82481894469878,25.824818944698777,-135.13513513513513,0.4991,,litres
localized_surge,fuel_l,lower,2,506.6661144449889,687.2892215326968,-180.6231070877079,-588.0424522791363,226.79623810372058,-35.649336306132426,0.4997,,litres
localized_surge,co2_kg,lower,2,1357.8651867125704,1841.9351137076276,-484.069926995057,-1575.9537721080856,607.8139181179714,-35.64933630613241,0.499,,kg
localized_surge,collected_kg,higher,2,104749.68921880846,107296.69575122162,2547.006532413172,-17154.38664596321,22248.399710789556,2.4315170301773468,0.5007,,kg
localized_surge,mean_fill_at_collection_pct,higher,2,53.717084502972554,62.01267696769883,8.29559246472628,-25.178680227682992,41.769865157135555,15.44311747646547,0.49545,,%
localized_surge,truck_utilization_pct,higher,2,63.03202533087935,27.523863520493112,-35.50816181038624,-110.11821474081916,39.10189112004667,-56.33352509932886,0.49825,,%
localized_surge,unserved_required_bins,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
localized_surge,inspection_events,lower,2,30.0,400.5,-370.5,-1367.9370717897134,626.9370717897134,-1235.0,0.50065,,count
localized_surge,routing_fallbacks,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
localized_surge,overflow_incidents_post_warmup,lower,2,14.0,1.0,13.0,-12.412409472349388,38.41240947234939,92.85714285714286,0.50285,,count
localized_surge,overflow_bin_hours_post_warmup,lower,2,212.97829930555605,2.266413194444461,210.7118861111116,-101.00174036859386,522.4255125908171,98.93584782964537,0.49475,,bin-hours
localized_surge,overflow_spilled_kg_post_warmup,lower,2,1310.4894955110185,54.913808698502464,1255.5756868125159,71.10318048526733,2440.0481931397644,95.80967196710805,0.49695,,kg
localized_surge,distance_km_post_warmup,lower,2,594.4244999999996,1035.2609999999995,-440.8364999999998,-1255.907768313765,374.23476831376547,-74.16189945064514,0.49745,,km
localized_surge,travel_time_hours_post_warmup,lower,2,21.299481250000007,29.782198611111138,-8.482717361111131,-18.73785108491122,1.7724163626889577,-39.825934075794116,0.4982,,hours
localized_surge,service_time_hours_post_warmup,lower,2,52.799999999999855,47.39999999999988,5.399999999999981,-12.388686630644528,23.18868663064449,10.22727272727272,0.4983,,hours
localized_surge,depot_unloading_time_hours_post_warmup,lower,2,6.166666666666664,14.500000000000007,-8.333333333333343,-25.274939648232962,8.608272981566277,-135.13513513513533,0.50175,,hours
localized_surge,turnaround_time_hours_post_warmup,lower,2,0.08333333333333333,0.0,0.08333333333333333,-0.9755170613478911,1.1421837280145577,99.99999999999999,1.0,,hours
localized_surge,idling_time_hours_post_warmup,lower,2,58.96666666666652,61.89999999999988,-2.9333333333333584,-37.66362627887744,31.79695961221072,-4.9745618993782355,0.49835,,hours
localized_surge,collection_trips_post_warmup,lower,2,18.5,43.5,-25.0,-75.82481894469878,25.824818944698777,-135.13513513513513,0.50345,,count
localized_surge,collection_stops_post_warmup,lower,2,396.0,355.5,40.5,-92.91514972983427,173.91514972983427,10.227272727272727,0.49685,,count
localized_surge,wasted_pickups_post_warmup,lower,2,192.0,61.5,130.5,-193.50822077245465,454.50822077245465,67.96875,0.49685,,count
localized_surge,base_driving_fuel_l_post_warmup,lower,2,267.4910249999999,465.8674499999998,-198.3764249999999,-565.1584957411936,168.40564574119387,-74.16189945064511,0.49675,,litres
localized_surge,traffic_fuel_penalty_l_post_warmup,lower,2,47.341305,25.020247500000004,22.321057499999995,-31.742382438878607,76.3844974388786,47.14922307274799,0.489,,litres
localized_surge,payload_fuel_penalty_l_post_warmup,lower,2,14.933784444987877,10.70152403269613,4.2322604122917475,-5.257904035227806,13.722424859811301,28.340173436159326,0.5016,,litres
localized_surge,driving_fuel_l_post_warmup,lower,2,329.7661144449878,501.5892215326959,-171.82310708770814,-475.05157344250324,131.40535926708696,-52.10453699189034,0.50245,,litres
localized_surge,collection_idle_fuel_l_post_warmup,lower,2,158.40000000000117,142.20000000000095,16.20000000000023,-37.16605989193423,69.56605989193469,10.227272727272796,0.5056,,litres
localized_surge,depot_idle_fuel_l_post_warmup,lower,2,18.5,43.5,-25.0,-75.82481894469878,25.824818944698777,-135.13513513513513,0.5031,,litres
localized_surge,fuel_l_post_warmup,lower,2,506.6661144449889,687.2892215326968,-180.6231070877079,-588.0424522791363,226.79623810372058,-35.649336306132426,0.5003,,litres
localized_surge,co2_kg_post_warmup,lower,2,1357.8651867125704,1841.9351137076276,-484.069926995057,-1575.9537721080856,607.8139181179714,-35.64933630613241,0.5029,,kg
localized_surge,collected_kg_post_warmup,higher,2,104749.68921880846,107296.69575122162,2547.006532413172,-17154.38664596321,22248.399710789556,2.4315170301773468,0.49925,,kg
localized_surge,mean_fill_at_collection_pct_post_warmup,higher,2,53.717084502972554,62.01267696769883,8.29559246472628,-25.178680227682992,41.769865157135555,15.44311747646547,0.4989,,%
localized_surge,truck_utilization_pct_post_warmup,higher,2,63.03202533087935,27.523863520493112,-35.50816181038624,-110.11821474081916,39.10189112004667,-56.33352509932886,0.4983,,%
localized_surge,unserved_required_bins_post_warmup,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
localized_surge,inspection_events_post_warmup,lower,2,30.0,377.0,-347.0,-1338.083969421626,644.0839694216261,-1156.6666666666667,0.4988,,count
localized_surge,routing_fallbacks_post_warmup,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
localized_surge,uncollected_kg_at_horizon,lower,2,8914.824598168285,7623.393752567623,1291.4308456006615,-19594.434839103727,22177.29653030505,14.48632927523902,1.0,,kg
localized_surge,unfinished_trip_count,lower,2,0.0,0.0,0.0,0.0,0.0,,1.0,,count
normal_patterned,overflow_incidents,lower,2,1.5,0.5,1.0,1.0,1.0,66.66666666666667,0.4995,,count
normal_patterned,overflow_bin_hours,lower,2,11.871609027777806,0.13286111111110585,11.7387479166667,6.21964023819667,17.257855595136732,98.8808500111465,0.5017,,bin-hours
normal_patterned,overflow_spilled_kg,lower,2,71.3972788351345,0.1801515954050643,71.21712723972944,-309.05346927865014,451.48772375810904,99.74767722475661,0.4948,,kg
normal_patterned,distance_km,lower,2,593.3479999999997,918.214999999999,-324.8669999999994,-1783.7807216028368,1134.0467216028378,-54.75151176038337,0.5036,,km
normal_patterned,travel_time_hours,lower,2,21.276258333333338,28.639976388888908,-7.3637180555555695,-59.42926259772864,44.70182648661749,-34.61002371840397,0.4999,,hours
normal_patterned,service_time_hours,lower,2,52.799999999999855,44.866666666666546,7.933333333333305,-13.243674560291108,29.11034122695772,15.025252525252514,0.4977,,hours
normal_patterned,depot_unloading_time_hours,lower,2,6.166666666666664,12.166666666666671,-6.000000000000005,-35.64781105107434,23.647811051074328,-97.29729729729743,0.505,,hours
normal_patterned,turnaround_time_hours,lower,2,0.08333333333333333,0.0,0.08333333333333333,-0.9755170613478911,1.1421837280145577,99.99999999999999,1.0,,hours
normal_patterned,idling_time_hours,lower,2,58.96666666666652,57.03333333333322,1.933333333333298,-48.891485611365425,52.75815227803203,3.278688524590112,1.0,,hours
normal_patterned,collection_trips,lower,2,18.5,36.5,-18.0,-106.94343315322286,70.94343315322286,-97.29729729729729,0.5082,,count
normal_patterned,collection_stops,lower,2,396.0,336.5,59.5,-99.32755920218366,218.32755920218366,15.025252525252526,0.50205,,count
normal_patterned,wasted_pickups,lower,2,199.5,49.0,150.5,-122.68340182775592,423.6834018277559,75.43859649122807,0.4936,,count
normal_patterned,base_driving_fuel_l,lower,2,267.00659999999993,413.19674999999984,-146.19014999999996,-802.7013247212794,510.32102472127957,-54.75151176038345,0.49845,,litres
normal_patterned,traffic_fuel_penalty_l,lower,2,47.1369375,42.42699000000002,4.709947499999981,-191.13786980780117,200.5577648078011,9.992052411126583,1.0,,litres
normal_patterned,payload_fuel_penalty_l,lower,2,14.511992019042278,11.369473409269228,3.1425186097730506,-3.7705027465471765,10.055539966093278,21.65463297974196,0.4997,,litres
normal_patterned,driving_fuel_l,lower,2,328.6555295190422,466.9932134092691,-138.3376838902269,-983.7836545629877,707.1082867825339,-42.09199951471124,0.50105,,litres
normal_patterned,collection_idle_fuel_l,lower,2,158.40000000000117,134.60000000000082,23.800000000000338,-39.73102368087403,87.33102368087471,15.025252525252627,0.50595,,litres
normal_patterned,depot_idle_fuel_l,lower,2,18.5,36.5,-18.0,-106.94343315322286,70.94343315322286,-97.29729729729729,0.50175,,litres
normal_patterned,fuel_l,lower,2,505.5555295190434,638.09321340927,-132.53768389022662,-1130.4581113970848,865.3827436166315,-26.216246515257264,0.5014,,litres
normal_patterned,co2_kg,lower,2,1354.8888191110364,1710.0898119368437,-355.20099282580736,-3029.627738544188,2319.225752892573,-26.21624651525726,0.4989,,kg
normal_patterned,collected_kg,higher,2,101650.26501117567,102544.79404788045,894.5290367047928,-5474.7851006268065,7263.843174036392,0.8800065957589449,0.4978,,kg
normal_patterned,mean_fill_at_collection_pct,higher,2,52.050491081895984,62.38628507520253,10.335793993306542,-17.256845026105847,37.928433012718926,19.857245875056694,0.5044,,%
normal_patterned,truck_utilization_pct,higher,2,61.168972680516475,32.014464107355174,-29.154508573161305,-141.48363702797928,83.17461988165668,-47.66224982301786,0.49365,,%
