scenario,policy,replication,demand_regime,overflow_incidents,overflow_bin_hours,overflow_spilled_kg,distance_km,travel_time_hours,service_time_hours,depot_unloading_time_hours,turnaround_time_hours,idling_time_hours,collection_trips,collection_stops,wasted_pickups,collected_kg,mean_fill_at_collection_pct,truck_utilization_pct,unserved_required_bins,inspection_events,base_driving_fuel_l,traffic_fuel_penalty_l,payload_fuel_penalty_l,driving_fuel_l,collection_idle_fuel_l,depot_idle_fuel_l,fuel_l,co2_kg,routing_fallbacks,forecast_driven_dispatches,capacity_constrained_decisions,dispatch_limit_blocks,sensor_uncertainty_decisions
combined_demand_operational_stress,fixed,8,normal,75.0,4676.0,36296.79429680544,235.03099999999995,10.136049375000002,12.13333333333333,3.3333333333333335,0.8333333333333333,15.466666666666663,8.0,90.0,0.0,46704.46746490169,96.09972729403638,99.79587065149934,35.0,49.0,105.76395000000001,56.64233587500001,13.104767119595587,175.5110529945956,36.399999999999935,10.0,221.91105299459554,594.7216220255161,0.0,0.0,3.0,0.0,3.0
combined_demand_operational_stress,fixed,8,surge,58.0,3700.0,35125.09528888234,196.98300000000003,8.534848125000002,11.466666666666665,2.6666666666666665,0.6666666666666666,14.133333333333331,8.0,85.0,0.0,43812.43547403622,95.45192913733382,93.616315115462,47.0,53.0,88.64235,49.247453250000014,9.951645957534607,147.8414492075346,34.39999999999994,8.0,190.24144920753454,509.8470838761926,0.0,0.0,4.0,0.0,4.0
combined_demand_operational_stress,smart,8,quiet,0.0,5.0,23.181725738611703,150.63400000000001,5.60413875,5.200000000000003,1.6666666666666665,0.16666666666666666,6.866666666666669,5.0,38.0,3.0,14729.498073453351,71.78117969519178,50.35725837078069,1.0,105.0,67.7853,28.100070000000006,3.7967936856294826,99.68216368562949,15.600000000000009,5.0,120.2821636856295,322.3561986774871,0.0,4.0,0.0,3.0,7.0
combined_demand_operational_stress,smart,8,normal,15.0,142.0,1189.7595652432542,852.7429999999987,32.72270812500001,31.73333333333326,8.666666666666664,0.16666666666666666,40.39999999999992,28.0,238.0,41.0,87275.32239518793,67.90796949516645,53.28163760389984,0.0,745.0,383.7343499999996,170.46113962500013,22.442410842074306,576.637900467074,95.20000000000027,26.0,697.8379004670743,1870.2055732517592,0.0,27.0,0.0,16.0,53.0
combined_demand_operational_stress,smart,8,surge,27.0,303.0,3717.931004114288,652.793,25.210621875,27.199999999999942,6.999999999999997,0.3333333333333333,34.19999999999994,19.0,202.0,30.0,79138.7043021699,72.55106738372744,71.19991390208719,2.0,373.0,293.7568499999999,129.25581862500002,21.55179287614515,444.56446150114505,81.60000000000008,21.0,547.1644615011451,1466.4007568230688,0.0,17.0,0.0,14.0,27.0
normal_patterned,fixed,9,quiet,0.0,1.0,6.1475675925323685,29.58,1.023770833333333,3.733333333333333,0.3333333333333333,0.0,4.066666666666666,1.0,28.0,2.0,10175.89040028,67.30086243571427,113.06544889200002,0.0,3.0,13.311,2.0138625,0.4161766956663127,15.741039195666312,11.200000000000005,1.0,27.941039195666317,74.88198504438573,0.0,0.0,0.0,0.0,1.0
normal_patterned,fixed,9,normal,2.0,56.0,237.87212039454198,431.17999999999995,13.985000000000003,31.066666666666595,5.333333333333332,1.3333333333333333,36.39999999999993,15.0,232.0,9.0,84814.23689351989,67.6997420925287,62.82536066186658,1.0,11.0,194.03099999999995,27.570465000000024,11.174871050303572,232.77633605030354,93.20000000000024,16.0,341.97633605030376,916.4965806148141,0.0,0.0,0.0,0.0,7.0
normal_patterned,fixed,9,surge,2.0,14.0,46.63628469822777,49.354,1.6916055555555556,4.800000000000002,0.3333333333333333,0.16666666666666666,5.133333333333335,2.0,36.0,1.0,12878.77688534368,66.24885229086254,71.54876047413154,0.0,2.0,22.2093,3.662932500000001,1.0620387548065122,26.93427125480651,14.400000000000007,1.0,42.33427125480652,113.45584696288147,0.0,0.0,0.0,0.0,1.0
normal_patterned,smart,9,quiet,0.0,0.0,0.0,71.37899999999998,2.1849597222222217,4.266666666666667,1.0,0.16666666666666666,5.266666666666667,3.0,32.0,1.0,12100.187112971065,70.0242309778418,44.815507825818756,0.0,25.0,32.12055,4.178002500000003,1.5016985081122418,37.80025100811225,12.800000000000006,3.0,53.60025100811225,143.64867270174085,0.0,2.0,0.0,0.0,12.0
normal_patterned,smart,9,normal,0.0,0.0,0.0,440.49400000000014,12.252486111111121,28.133333333333272,4.999999999999999,0.8333333333333333,33.13333333333327,15.0,211.0,12.0,75338.841534915,66.12150389232494,55.80654928512222,0.0,97.0,198.22230000000013,7.687012500000001,8.478101186596504,214.38741368659663,84.40000000000012,15.0,313.7874136865968,840.9502686800794,0.0,10.0,0.0,11.0,56.0
normal_patterned,smart,9,surge,0.0,0.0,0.0,155.459,4.226766666666666,10.8,1.3333333333333333,0.3333333333333333,12.133333333333335,5.0,81.0,1.0,31028.323370145336,70.93809641094037,68.95182971143407,0.0,13.0,69.95655000000002,3.086887500000001,3.700676972128269,76.74411447212829,32.39999999999995,4.0,113.14411447212824,303.2262267853037,0.0,3.0,0.0,2.0,9.0
high_demand_seasonal,fixed,9,quiet,10.0,69.0,500.9382096462151,51.13,1.7181069444444443,2.8,0.6666666666666666,0.16666666666666666,3.4666666666666663,2.0,21.0,0.0,10042.029904437652,88.55405559468831,55.78905502465362,0.0,3.0,23.0085,4.355482500000002,1.0566961890091844,28.420678689009186,8.400000000000002,2.0,38.820678689009185,104.03941888654462,0.0,0.0,0.0,0.0,1.0
high_demand_seasonal,fixed,9,normal,81.0,933.0,6960.808834184157,417.7609999999999,13.119209722222228,31.866666666666593,4.999999999999999,1.1666666666666665,36.86666666666659,14.0,238.0,0.0,119395.43537952857,92.90027651690676,94.7582820472449,2.0,11.0,187.99244999999996,23.47357500000001,15.111822297835426,226.5778472978354,95.60000000000028,15.0,337.1778472978357,903.6366307581997,0.0,0.0,1.0,0.0,7.0
high_demand_seasonal,fixed,9,surge,49.0,547.0,4151.65495835478,45.495000000000005,1.6793291666666668,4.800000000000002,0.3333333333333333,0.16666666666666666,5.133333333333335,2.0,36.0,0.0,17734.123837767816,91.22491686094556,98.5229102098212,0.0,2.0,20.47275,3.793657500000001,1.39287840449223,25.659285904492233,14.400000000000007,1.0,41.05928590449224,110.03888622403922,0.0,0.0,0.0,0.0,1.0
high_demand_seasonal,smart,9,quiet,0.0,0.0,0.0,122.23899999999999,3.749215277777777,8.133333333333344,1.0,0.0,9.133333333333344,3.0,61.0,18.0,19948.202066814334,60.55920481728701,73.88222987709013,0.0,25.0,55.007549999999995,5.406974999999999,2.2188121503107436,62.633337150310744,24.399999999999977,3.0,90.03333715031073,241.28934356283276,0.0,3.0,0.0,1.0,12.0
high_demand_seasonal,smart,9,normal,6.0,25.0,230.86901458331283,817.0759999999999,23.668451388888897,41.46666666666656,9.333333333333332,0.6666666666666666,50.7999999999999,26.0,311.0,64.0,108732.69158910475,64.74496343283596,46.466962217566135,0.0,98.0,367.6841999999998,24.419745000000013,15.296593184819528,407.40053818481937,124.40000000000069,28.0,559.8005381848201,1500.2654423353179,0.0,22.0,0.0,8.0,57.0
high_demand_seasonal,smart,9,surge,1.0,2.0,20.910864837186523,183.58899999999994,4.829299999999999,13.333333333333325,1.6666666666666665,0.5,14.999999999999991,7.0,100.0,6.0,37422.573054172324,69.30106121143027,59.40090960979734,0.0,11.0,82.61505000000004,1.5356025000000002,3.810997375943062,87.9616498759431,39.99999999999992,5.0,132.961649875943,356.3372216675273,0.0,4.0,0.0,4.0,8.0
event_heavy,fixed,9,quiet,0.0,23.0,89.95813736324794,29.58,1.023770833333333,3.733333333333333,0.3333333333333333,0.0,4.066666666666666,1.0,28.0,3.0,9042.4751197986,59.80472962829763,100.47194577554001,0.0,3.0,13.311,2.0138625,0.38215800059031263,15.707020500590312,11.200000000000005,1.0,27.907020500590317,74.79081494158206,0.0,0.0,0.0,0.0,1.0
event_heavy,fixed,9,normal,4.0,77.0,334.38521207226063,417.59599999999995,13.440493055555557,31.999999999999925,4.999999999999999,1.1666666666666665,36.99999999999992,14.0,238.0,20.0,84281.90641922197,65.57882541178176,66.89040192001742,2.0,11.0,187.91819999999998,26.100855000000013,10.758412599142964,224.77746759914297,96.00000000000028,15.0,335.7774675991433,899.883613165704,0.0,0.0,0.0,0.0,7.0
event_heavy,fixed,9,surge,1.0,4.0,5.823064970896098,63.806999999999995,2.3281541666666663,3.8666666666666663,0.6666666666666666,0.3333333333333333,4.533333333333333,3.0,29.0,1.0,9651.424147587446,61.63106096799136,35.746015361434985,0.0,2.0,28.713149999999995,5.879272500000001,0.9135511354898147,35.50597363548981,11.600000000000005,2.0,49.10597363548982,131.60400934311272,0.0,0.0,0.0,0.0,1.0
event_heavy,smart,9,quiet,0.0,0.0,0.0,66.185,1.5575,3.8666666666666663,1.0,0.0,4.866666666666666,1.0,29.0,2.0,10241.832187524782,65.40122725111611,113.79813541694203,0.0,25.0,29.783250000000002,0.0,1.7696154365072259,31.55286543650723,11.600000000000005,3.0,46.152865436507234,123.6896793698394,0.0,1.0,0.0,0.0,12.0
event_heavy,smart,9,normal,0.0,0.0,0.0,463.373,13.900288888888896,25.333333333333282,4.999999999999999,0.3333333333333333,30.333333333333282,16.0,190.0,15.0,66338.54320642527,64.65744951893296,46.068432782239775,0.0,97.0,208.51785000000007,18.629977500000003,8.556197933899735,235.7040254338998,76.0,15.0,326.7040254338998,875.5667881628515,0.0,14.0,0.0,10.0,56.0
event_heavy,smart,9,surge,1.0,6.0,20.19530353672974,178.93699999999998,5.176798611111111,11.599999999999998,1.9999999999999998,0.5,13.599999999999998,7.0,87.0,0.0,32730.796151502498,69.66963846637401,51.953644684924605,0.0,17.0,80.52165000000001,6.526485,2.9291284482915185,89.97726344829152,34.79999999999994,6.0,130.77726344829148,350.4830660414212,0.0,4.0,0.0,0.0,11.0
persistent_multi_day_surge,fixed,9,quiet,0.0,0.0,0.0,3.9019999999999997,0.15686666666666665,0.9333333333333332,0.0,0.0,0.9333333333333332,0.0,7.0,1.0,2652.896672041672,70.18245164131407,0.0,0.0,0.0,1.7559,0.1755900000000002,0.1274290116212471,2.0589190116212475,2.8,0.0,4.858919011621247,13.021902951144943,0.0,0.0,0.0,0.0,0.0
persistent_multi_day_surge,fixed,9,normal,6.0,75.0,486.3421755697299,296.241,9.564359722222223,22.39999999999996,3.666666666666667,0.8333333333333333,26.066666666666627,10.0,168.0,7.0,61591.34373483277,67.89169282940121,68.43482637203641,0.0,8.0,133.30845000000005,18.673920000000013,7.486341762046675,159.46871176204672,67.19999999999987,11.0,237.6687117620466,636.9521475222849,0.0,0.0,0.0,0.0,5.0
persistent_multi_day_surge,fixed,9,surge,53.0,680.0,5255.433131315081,216.94799999999998,7.046112499999999,16.266666666666648,2.333333333333333,0.6666666666666666,18.59999999999998,8.0,121.0,1.0,58466.498359565645,89.48040765161562,81.20346994384117,1.0,8.0,97.62660000000002,13.922797500000005,7.101168529197593,118.65056602919762,48.79999999999989,7.0,174.45056602919752,467.52751695824935,0.0,0.0,0.0,0.0,4.0
persistent_multi_day_surge,smart,9,quiet,0.0,0.0,0.0,34.895,0.8347777777777778,1.3333333333333333,0.3333333333333333,0.0,1.6666666666666665,1.0,10.0,1.0,2794.3708669595426,51.747608647398934,31.048565188439362,0.0,15.0,15.702750000000002,0.0,0.312654098362774,16.015404098362776,3.9999999999999996,1.0,21.015404098362776,56.32128298361224,0.0,1.0,0.0,0.0,7.0
persistent_multi_day_surge,smart,9,normal,1.0,1.0,10.60944333182681,311.116,9.007483333333335,20.5333333333333,3.0,0.16666666666666666,23.5333333333333,10.0,154.0,10.0,56484.63366073356,67.92283989987202,62.76070406748173,0.0,73.0,140.00220000000004,8.653252499999999,6.822085400228022,155.47753790022807,61.599999999999845,9.0,226.07753790022792,605.8878015726109,0.0,9.0,0.0,2.0,46.0
persistent_multi_day_surge,smart,9,surge,2.0,6.0,92.5034146426251,443.98,12.658151388888895,25.19999999999995,4.999999999999999,0.5,30.19999999999995,14.0,188.0,18.0,71961.98619178895,70.88454116606471,57.11268745380075,1.0,50.0,199.79100000000008,10.906447500000002,9.427784007299202,220.1252315072993,75.6,15.0,310.7252315072993,832.7436204395623,0.0,11.0,0.0,5.0,28.0
localized_surge,fixed,9,quiet,4.0,62.0,466.61552100586744,44.388999999999996,1.4364069444444443,3.1999999999999997,0.3333333333333333,0.16666666666666666,3.533333333333333,2.0,24.0,2.0,9203.912003086241,71.0178395299864,51.13284446159023,0.0,3.0,19.97505,3.2859450000000012,1.2956602621682376,24.55665526216824,9.600000000000003,1.0,35.15665526216824,94.2198361026109,0.0,0.0,0.0,0.0,1.0
localized_surge,fixed,9,normal,9.0,178.0,1396.6535566205694,417.1789999999999,13.448338888888891,31.599999999999927,5.333333333333332,1.1666666666666665,36.93333333333326,14.0,236.0,6.0,89455.35990491918,70.1940991093214,70.9963173848565,1.0,11.0,187.73054999999997,25.995352500000028,11.03376373333553,224.7596662333355,94.80000000000027,16.0,335.55966623333575,899.2999055053399,0.0,0.0,0.0,0.0,7.0
localized_surge,fixed,9,surge,6.0,77.0,507.3010875882353,49.354,1.6916055555555556,4.800000000000002,0.3333333333333333,0.16666666666666666,5.133333333333335,2.0,36.0,1.0,13251.500976057294,68.16615728424533,73.61944986698497,0.0,2.0,22.2093,3.662932500000001,1.0817886490858415,26.95402114908584,14.400000000000007,1.0,42.354021149085845,113.50877667955007,0.0,0.0,0.0,0.0,1.0
localized_surge,smart,9,quiet,0.0,0.0,0.0,43.457,1.4442125000000001,3.4666666666666663,0.3333333333333333,0.0,3.8,1.0,26.0,2.0,9606.857721420276,68.42491254572846,106.7428635713364,0.0,22.0,19.55565,2.60775,1.163797256658226,23.327197256658224,10.400000000000004,1.0,34.72719725665823,93.06888864784406,0.0,1.0,0.0,1.0,11.0
localized_surge,smart,9,normal,0.0,0.0,0.0,515.6739999999996,13.988112500000003,30.133333333333265,5.666666666666665,0.6666666666666666,35.79999999999993,19.0,226.0,18.0,82890.3632830005,67.9206516576537,48.47389665672544,0.0,102.0,232.0533,6.490372500000002,8.929697845900598,247.4733703459006,90.4000000000002,17.0,354.8733703459008,951.0606325270143,0.0,15.0,0.0,7.0,60.0
localized_surge,smart,9,surge,0.0,0.0,0.0,186.94799999999995,5.029923611111111,11.866666666666664,1.9999999999999998,0.16666666666666666,13.866666666666664,5.0,89.0,8.0,32206.442500394463,67.01298897293897,71.5698722230988,0.0,13.0,84.12660000000001,3.0875625000000007,4.400342880214833,91.61450538021485,35.59999999999994,6.0,133.2145053802148,357.0148744189757,0.0,4.0,0.0,2.0,9.0
gradual_upward_trend,fixed,9,quiet,1.0,2.0,10.876934022652335,44.388999999999996,1.4364069444444443,3.1999999999999997,0.3333333333333333,0.16666666666666666,3.533333333333333,2.0,24.0,1.0,9107.324650027142,70.27256674403657,50.59624805570635,0.0,3.0,19.97505,3.2859450000000012,1.2974987260826327,24.558493726082634,9.600000000000003,1.0,35.15849372608264,94.22476318590148,0.0,0.0,0.0,0.0,1.0
gradual_upward_trend,fixed,9,normal,2.0,67.0,349.3863879456936,418.4039999999999,13.321098611111118,31.866666666666593,5.333333333333332,1.1666666666666665,37.199999999999925,14.0,238.0,4.0,90754.33722254072,70.61495270972671,72.0272517639212,1.0,11.0,188.28179999999992,25.64408250000002,11.57866364920969,225.50454614920963,95.60000000000028,16.0,337.1045461492099,903.4401836798826,0.0,0.0,0.0,0.0,7.0
gradual_upward_trend,fixed,9,surge,3.0,15.0,53.066231155787136,49.80599999999999,1.7914930555555555,4.533333333333334,0.3333333333333333,0.16666666666666666,4.866666666666667,2.0,34.0,1.0,12527.45002164567,68.23229859284137,69.59694456469818,0.0,2.0,22.412699999999997,4.30416,0.7641756545481759,27.481035654548172,13.600000000000007,1.0,42.08103565454818,112.77717555418913,0.0,0.0,0.0,0.0,1.0
gradual_upward_trend,smart,9,quiet,0.0,0.0,0.0,57.425999999999995,1.8181041666666662,3.4666666666666663,0.3333333333333333,0.0,3.8,2.0,26.0,0.0,9957.24409616569,70.92054199548213,55.31802275647606,0.0,25.0,25.841700000000007,3.7575225000000025,0.5499187211694081,30.14914122116942,10.400000000000004,1.0,41.54914122116942,111.35169847273406,0.0,2.0,0.0,0.0,12.0
gradual_upward_trend,smart,9,normal,0.0,0.0,0.0,462.34100000000007,13.128138888888897,28.93333333333327,5.999999999999998,0.9999999999999999,34.933333333333266,16.0,217.0,15.0,79718.48929479845,68.03079816931081,55.3600620102767,0.0,93.0,208.05345,13.632840000000002,10.369875113088217,232.0561651130882,86.80000000000015,18.0,336.85616511308837,902.7745225030769,0.0,10.0,0.0,15.0,54.0
gradual_upward_trend,smart,9,surge,0.0,0.0,0.0,141.08100000000002,3.7107472222222215,9.733333333333338,1.3333333333333333,0.3333333333333333,11.066666666666672,5.0,73.0,0.0,29014.543347845654,73.60361072512855,64.47676299521257,0.0,13.0,63.48645000000001,1.9373400000000003,3.0524522764314312,68.47624227643144,29.19999999999996,4.0,101.6762422764314,272.49232930083616,0.0,3.0,0.0,2.0,9.0
abrupt_behavior_change,fixed,9,quiet,9.0,77.0,516.0916264368525,50.13,1.7035972222222224,2.933333333333333,0.6666666666666666,0.16666666666666666,3.5999999999999996,2.0,22.0,0.0,10753.340892169874,90.5163374761774,59.740782734277076,0.0,3.0,22.5585,4.291987500000001,1.0553117495808344,27.905799249580834,8.800000000000002,2.0,38.705799249580835,103.73154198887664,0.0,0.0,0.0,0.0,1.0
abrupt_behavior_change,fixed,9,normal,37.0,401.0,2669.998341681206,416.2749999999999,13.013433333333342,31.999999999999925,4.999999999999999,1.1666666666666665,36.99999999999992,14.0,239.0,0.0,107527.42821413155,83.31584395950067,85.33922874137426,1.0,11.0,187.32374999999993,23.513872500000012,13.742426562805134,224.58004906280507,96.00000000000028,15.0,335.58004906280536,899.3545314883185,0.0,0.0,0.0,0.0,7.0
abrupt_behavior_change,fixed,9,surge,6.0,26.0,203.0691515168396,46.083,1.6500875,4.666666666666668,0.3333333333333333,0.16666666666666666,5.000000000000001,2.0,35.0,1.0,12825.776237032986,67.86124993139146,71.25431242796104,0.0,2.0,20.73735,3.8598075000000014,1.0130412430149764,25.610198743014976,14.000000000000007,1.0,40.61019874301498,108.83533263128017,0.0,0.0,0.0,0.0,1.0
abrupt_behavior_change,smart,9,quiet,0.0,0.0,0.0,63.718999999999994,1.695722222222222,3.9999999999999996,0.6666666666666666,0.16666666666666666,4.666666666666666,2.0,30.0,2.0,11999.26408250599,74.06953137349377,66.66257823614438,0.0,24.0,28.67355,0.5373900000000004,1.360051916496319,30.570991916496318,12.000000000000005,2.0,44.570991916496325,119.45025833621015,0.0,1.0,0.0,1.0,11.0
abrupt_behavior_change,smart,9,normal,1.0,7.0,51.83192543268797,543.6569999999998,14.806820833333344,34.53333333333325,5.666666666666665,0.5,40.19999999999992,17.0,259.0,40.0,91250.5874189849,65.24423524880939,59.64090680979405,0.0,97.0,244.64565000000007,6.0577425,12.1604880839674,262.86388058396744,103.60000000000039,17.0,383.4638805839678,1027.6831999650337,0.0,14.0,0.0,9.0,57.0
abrupt_behavior_change,smart,9,surge,1.0,3.0,52.2520823985534,195.30200000000002,5.428884722222223,13.59999999999999,1.9999999999999998,0.3333333333333333,15.59999999999999,6.0,102.0,4.0,38312.51225096358,69.55793800102322,70.94909676104366,0.0,13.0,87.88590000000003,4.507132500000001,4.571629297425637,96.96466179742566,40.79999999999992,6.0,143.7646617974256,385.2892936171006,0.0,4.0,0.0,2.0,9.0
traffic_disruption,fixed,9,quiet,0.0,1.0,6.1475675925323685,45.248999999999995,1.880304375,3.4666666666666663,0.3333333333333333,0.0,3.8,1.0,25.0,1.0,8935.377853028533,66.18798409650765,99.28197614476147,1.0,3.0,20.362049999999996,10.720474875000004,1.2142726582464074,32.296797533246405,10.400000000000004,1.0,43.69679753324641,117.10741738910039,0.0,0.0,0.0,0.0,1.0
traffic_disruption,fixed,9,normal,2.0,57.0,241.1771502879851,419.7559999999999,18.08173875000001,31.866666666666593,5.333333333333332,1.3333333333333333,37.199999999999925,15.0,239.0,10.0,87575.40169929781,67.8563472023073,64.8706679254058,0.0,11.0,188.89019999999994,98.40177450000002,14.37839454956766,301.67036904956757,95.60000000000028,16.0,413.2703690495679,1107.564589052842,0.0,0.0,0.0,0.0,7.0
traffic_disruption,fixed,9,surge,2.0,14.0,46.63628469822777,45.082,2.089464375,4.266666666666667,0.3333333333333333,0.16666666666666666,4.6,2.0,32.0,1.0,11408.659104342005,66.02233277975697,63.38143946856669,0.0,2.0,20.2869,11.254955625000004,1.3083341648788924,32.8501897898789,12.800000000000006,1.0,46.6501897898789,125.02250863687546,0.0,0.0,0.0,0.0,1.0
traffic_disruption,smart,9,quiet,0.0,0.0,0.0,66.483,2.6512743750000003,3.4666666666666663,0.3333333333333333,0.0,3.8,2.0,26.0,1.0,9678.6544618735,68.93628534097935,53.770302565963895,0.0,25.0,29.917350000000003,16.651382625000004,1.0778870483775282,47.646619673377536,10.400000000000004,1.0,59.04661967337754,158.24494072465183,0.0,2.0,0.0,0.0,12.0
traffic_disruption,smart,9,normal,1.0,2.0,5.636360469173383,428.307,16.24475062500001,26.13333333333328,5.333333333333332,0.8333333333333333,31.46666666666661,15.0,196.0,12.0,70003.85660610606,66.1412099453005,51.8547085971156,0.0,92.0,192.73815000000005,79.93795162500005,11.268156157720178,283.9442577827203,78.40000000000003,16.0,378.3442577827203,1013.9626108576905,0.0,10.0,0.0,13.0,54.0
traffic_disruption,smart,9,surge,1.0,3.0,17.667686705373626,142.872,5.25675,9.733333333333338,1.6666666666666665,0.3333333333333333,11.400000000000004,5.0,73.0,0.0,28217.666253933214,71.58210617436126,62.70592500874047,0.0,12.0,64.29240000000001,25.561770750000004,4.558312265227362,94.41248301522738,29.19999999999996,5.0,128.61248301522733,344.68145448080924,0.0,3.0,0.0,2.0,9.0
sensor_failure,fixed,9,quiet,0.0,0.0,0.0,41.608000000000004,1.4465361111111112,3.0666666666666664,0.6666666666666666,0.16666666666666666,3.733333333333333,2.0,23.0,2.0,8320.266285446707,66.99087186350005,46.22370158581504,0.0,13.0,18.7236,3.3414975000000013,0.8899774327885073,22.955074932788513,9.200000000000003,2.0,34.155074932788516,91.53560081987322,0.0,0.0,0.0,0.0,1.0
sensor_failure,fixed,9,normal,1.0,20.0,94.48424181811276,420.6039999999999,13.423829166666671,31.73333333333326,4.999999999999999,1.1666666666666665,36.733333333333256,14.0,238.0,11.0,86639.47391429162,67.41322277800471,68.76148723356478,0.0,103.0,189.27179999999998,25.50276000000002,10.775348735205583,225.54990873520558,95.20000000000027,15.0,335.74990873520585,899.8097554103517,0.0,0.0,0.0,0.0,7.0
sensor_failure,fixed,9,surge,2.0,14.0,46.63628469822777,46.083,1.64155,4.800000000000002,0.3333333333333333,0.16666666666666666,5.133333333333335,2.0,36.0,1.0,13058.699425574257,67.17437976118443,72.54833014207921,0.0,17.0,20.73735,3.662932500000001,0.9827475226893101,25.383030022689308,14.400000000000007,1.0,40.78303002268932,109.29852046080738,0.0,0.0,0.0,0.0,1.0
sensor_failure,smart,9,quiet,1.0,11.0,17.179946348402268,113.536,3.3212083333333324,4.266666666666667,1.0,0.0,5.266666666666667,4.0,32.0,1.0,11658.90329317027,67.47050516880945,32.385842481028526,0.0,158.0,51.09120000000001,4.634865,1.5596344070656611,57.285699407065664,12.800000000000006,3.0,73.08569940706568,195.86967441093603,0.0,4.0,0.0,3.0,11.0
sensor_failure,smart,9,normal,9.0,86.0,376.20210999870073,762.593,20.993104166666665,23.86666666666662,8.999999999999998,0.0,32.86666666666662,26.0,179.0,19.0,67364.69490525073,69.69242179314166,28.788331156090052,0.0,1149.0,343.1668499999998,20.69880750000001,8.59638616711396,372.46204366711373,71.59999999999994,27.0,471.0620436671137,1262.4462770278649,0.0,26.0,0.0,10.0,80.0
sensor_failure,smart,9,surge,4.0,24.0,178.0052834474693,323.74399999999997,9.342843055555555,11.73333333333333,3.3333333333333335,0.0,15.066666666666665,10.0,88.0,8.0,33605.33863672728,70.71830521196817,37.3392651519192,0.0,246.0,145.68480000000002,10.973115,4.535925989230758,161.19384098923078,35.19999999999994,10.0,206.3938409892307,553.1354938511383,0.0,10.0,0.0,0.0,16.0
reduced_truck_capacity,fixed,9,quiet,4.0,323.0,1402.0090828938994,31.342000000000002,1.1684222222222225,3.1999999999999997,0.3333333333333333,0.16666666666666666,3.533333333333333,2.0,24.0,0.0,8767.190006824307,67.64807104031102,74.93324792157527,4.0,3.0,14.1039,2.3769225000000014,0.33955090257067916,16.82037340257068,9.600000000000003,1.0,27.420373402570682,73.48660071888943,0.0,0.0,1.0,0.0,1.0
reduced_truck_capacity,fixed,9,normal,14.0,1308.0,6074.512660205757,432.9589999999999,14.023255555555561,28.399999999999938,5.333333333333332,1.1666666666666665,33.73333333333327,14.0,210.0,13.0,78061.0682915064,68.83692089198098,95.31265969658901,22.0,11.0,194.83155000000005,26.458987500000006,16.313150632240017,237.60368813224008,85.20000000000013,16.0,338.8036881322402,907.9938841944038,1.0,0.0,4.0,0.0,7.0
reduced_truck_capacity,fixed,9,surge,4.0,181.0,1011.2456453571147,55.716000000000015,2.1240611111111107,4.4,0.3333333333333333,0.16666666666666666,4.733333333333333,2.0,32.0,0.0,12784.066680430413,73.98186736360194,109.26552718316593,5.0,2.0,25.072199999999995,4.711387500000001,2.2102049414341787,31.993792441434174,13.200000000000006,1.0,46.193792441434184,123.79936374304361,0.0,0.0,1.0,0.0,1.0
reduced_truck_capacity,smart,9,quiet,0.0,0.0,0.0,37.324000000000005,1.0573583333333332,1.5999999999999999,0.6666666666666666,0.16666666666666666,2.2666666666666666,1.0,12.0,0.0,4852.180638969392,74.8793308482931,82.94325878580158,0.0,21.0,16.7958,0.9729000000000001,1.3996446422277384,19.168344642227737,4.8,2.0,25.968344642227738,69.59516364117034,0.0,0.0,0.0,2.0,10.0
reduced_truck_capacity,smart,9,normal,0.0,0.0,0.0,489.98999999999984,13.408884722222231,26.799999999999944,6.333333333333331,0.8333333333333333,33.133333333333276,16.0,197.0,12.0,72659.97952526814,68.30229321796217,77.6281832534916,4.0,97.0,220.49550000000016,8.417610000000002,13.123714372662963,242.03682437266312,80.40000000000006,19.0,341.4368243726632,915.0506893187373,0.0,11.0,0.0,10.0,58.0
reduced_truck_capacity,smart,9,surge,1.0,7.0,62.15282541316799,255.739,7.365837499999997,12.533333333333328,1.6666666666666665,0.5,14.199999999999994,9.0,93.0,4.0,35711.18073375454,71.10947975658014,67.82750376781489,1.0,15.0,115.08254999999998,8.124187500000001,7.153870797308133,130.36060829730812,37.59999999999993,5.0,172.96060829730806,463.5344302367856,0.0,6.0,0.0,1.0,10.0
combined_demand_operational_stress,fixed,9,quiet,2.0,421.0,2654.088130472307,2.333,0.14526000000000003,0.7999999999999999,0.0,0.0,0.7999999999999999,0.0,6.0,0.0,3075.5197110099075,94.92344787067616,0.0,0.0,0.0,1.04985,0.5091772500000002,0.09545171399749797,1.6544789639974982,2.4,0.0,4.054478963997498,10.866003623513295,0.0,0.0,0.0,0.0,0.0
combined_demand_operational_stress,fixed,9,normal,76.0,5275.0,40790.404389386764,299.22499999999997,13.238210625000008,16.533333333333314,3.3333333333333335,0.8333333333333333,19.866666666666646,11.0,123.0,0.0,64356.208965708094,96.89281687098476,100.00964874235912,69.0,87.0,134.65125000000003,73.77057900000003,14.57333574675975,222.9951647467598,49.59999999999989,10.0,282.5951647467597,757.355041521316,1.0,0.0,6.0,0.0,6.0
