fill_pct,weight_kg,confidence_flag,growth_6h_pct,growth_24h_pct,hour_sin,hour_cos,dow_sin,dow_cos,households,commercial_units,commercial_share,timestamp_index,bin_index,target_growth_horizon_pct,naive_growth_horizon_pct
50.900648443279245,242.48068345710533,1.0,5.110141737323573,25.104664039336672,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,16.0,1.0,0.058823529411764705,54.0,18.0,45.29635020820144,50.209328078673344
50.54155638319184,267.29629698352113,1.0,3.905573330711796,22.013967427599365,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,54.0,19.0,37.78026538382496,44.02793485519873
40.74524964888051,220.02434810395476,1.0,1.796820465282707,17.99119894076993,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,54.0,20.0,38.57694220448501,35.98239788153986
45.011716078859976,243.06326682584387,1.0,1.5638911955717774,18.26032164390063,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,15.0,1.0,0.0625,54.0,21.0,37.79877273528425,36.52064328780126
45.60954898366771,246.29156451180563,1.0,0.0,24.364005883951258,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,15.0,1.0,0.0625,54.0,22.0,42.91337916337206,48.72801176790252
43.36095810562962,219.17223215060898,1.0,0.4387507944036102,18.187619925031168,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,54.0,23.0,40.676753013119296,36.375239850062336
49.85347030015243,250.71202966111326,1.0,1.5963985026890484,22.219873431600284,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,16.0,1.0,0.058823529411764705,54.0,24.0,44.55847685012163,44.43974686320056
48.7715222321045,249.361183091969,1.0,5.614772065977924,24.219768970540734,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,54.0,25.0,43.28539629201042,48.43953794108146
50.402694260806285,256.43157108176126,1.0,4.1808294119733205,25.873464234932275,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,54.0,26.0,38.746850346990485,51.74692846986455
47.317232964671376,255.51305800922543,1.0,2.4870302217832005,26.746641990644402,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,16.0,1.0,0.058823529411764705,54.0,27.0,44.019657687655354,53.493283981288805
43.93020475193226,237.2231056604342,1.0,1.3402484207493828,19.660660025166486,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,54.0,28.0,41.20029979026702,39.32132005033297
48.312289837133065,260.8863651205186,1.0,5.022291224356167,26.50823795656579,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,54.0,29.0,39.928034838729374,53.01647591313158
50.4017117732134,245.0407835542096,1.0,3.747124824246484,24.216480043855142,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,15.0,2.0,0.11764705882352941,54.0,30.0,40.67940610498834,48.432960087710285
43.13571519141363,232.93286203363363,1.0,0.36734071806532853,17.106862326185876,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,14.0,1.0,0.06666666666666667,54.0,31.0,35.13977374352335,34.21372465237175
38.508999065909464,202.24966970575906,1.0,0.0,12.837792541902463,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,14.0,1.0,0.06666666666666667,54.0,32.0,41.51491427760766,25.67558508380493
60.70544157997528,324.4031052275776,1.0,8.084023047347571,27.829262779433932,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,16.0,1.0,0.058823529411764705,60.0,0.0,43.56189986552863,55.658525558867865
45.18142297245094,243.97968405123507,1.0,7.327914992156423,21.15483737475861,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,60.0,1.0,34.5148787915796,42.30967474951722
53.4056292174146,288.39039777403883,1.0,4.274068485087298,22.238178908220664,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,60.0,2.0,40.458074876119674,44.47635781644133
53.67118993731653,289.8244256615092,1.0,4.250478074510312,21.240193342207355,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,16.0,1.0,0.058823529411764705,60.0,3.0,46.223195140378955,42.48038668441471
48.646196294761744,257.76608577307104,1.0,0.0,18.386693619293965,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,60.0,4.0,36.65598428385658,36.77338723858793
51.163271202585044,265.8485593252724,1.0,0.0,22.0421663725336,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,60.0,5.0,43.374730547565264,44.0843327450672
54.091145569765544,292.0921860767339,1.0,3.6542814138706703,19.927642921949683,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,16.0,1.0,0.058823529411764705,60.0,6.0,42.215826753972934,39.85528584389937
47.832398120768836,253.16368954387647,1.0,5.051139309902496,16.285985624565832,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,60.0,7.0,45.16503287170989,32.571971249131664
49.782734321842845,268.8267653379514,0.0,2.1895171409715672,21.94904029395206,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,60.0,8.0,39.880395920187304,43.89808058790411
55.57363650107384,289.7833939524218,1.0,5.243261413431661,21.87890802406522,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,2.0,0.11764705882352941,60.0,9.0,43.93713717541085,43.75781604813043
51.714326638084096,263.8884509779017,1.0,7.03543846616045,24.912205089590742,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,2.0,0.11764705882352941,60.0,10.0,44.18446840799407,49.824410179181484
52.878811026301015,268.23396641726254,1.0,4.248433540906625,23.453283153893967,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,14.0,2.0,0.125,60.0,11.0,38.15981134679962,46.906566307787934
51.60532432950429,278.66875137932317,1.0,8.73521884752602,23.15221874995568,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,16.0,1.0,0.058823529411764705,60.0,12.0,47.129687685393044,46.30443749991136
53.596633989572524,289.42182354369163,1.0,8.429739707672155,24.884093052166563,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,60.0,13.0,43.12233758516653,49.768186104333125
49.06442916852495,264.94791751003476,1.0,2.92470910021121,23.55920123520546,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,60.0,14.0,36.421321747704546,47.11840247041092
59.17028303560638,319.5195283922744,1.0,9.32028124389084,25.500183766524238,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,16.0,1.0,0.058823529411764705,60.0,15.0,42.06164586546866,51.00036753304848
47.462125794040624,244.88426270367032,1.0,5.7649081734924295,20.778796313405344,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,60.0,16.0,45.689735996033924,41.55759262681069
46.486464184661884,243.9204294035652,1.0,5.5331709555155655,17.069882524837368,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,60.0,17.0,39.690670149986104,34.139765049674736
53.63480481075495,289.62794597807675,1.0,2.7341563674757055,20.29720135130225,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,16.0,1.0,0.058823529411764705,60.0,18.0,43.68195457818465,40.5944027026045
56.846043764555866,279.4651814597571,1.0,6.3044873813640265,26.76385664586308,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,60.0,19.0,35.77931844236288,53.52771329172615
44.541547589408665,240.52435698280678,0.0,3.796297940528156,16.14141909418209,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,60.0,20.0,36.93245216646274,32.28283818836418
50.508927096206385,272.74820631951445,1.0,5.497211017346409,17.614171658518316,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,1.0,0.0625,60.0,21.0,39.349583743163365,35.22834331703663
56.12369976317722,278.655374924672,1.0,10.514150779509514,25.195364970476014,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,1.0,0.0625,60.0,22.0,40.94585820595094,50.39072994095202
47.83199062942486,258.2927493988942,1.0,4.4710325237952375,20.912898360546436,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,60.0,23.0,44.22928966636329,41.82579672109287
58.32183295929004,296.3788963619906,1.0,8.468362659137611,26.234226086342318,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,16.0,1.0,0.058823529411764705,60.0,24.0,45.389614540840924,52.468452172684636
53.28723800334544,287.7510852180654,1.0,4.5157157712409415,23.98038601667004,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,60.0,25.0,43.012973418959774,47.96077203334008
54.516819203371966,294.39082369820864,1.0,4.114124942565681,24.64386130195523,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,60.0,26.0,40.51610966515153,49.28772260391046
55.402945693263256,299.17590674362157,1.0,8.08571272859188,25.82532803722029,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,16.0,1.0,0.058823529411764705,60.0,27.0,43.48194674618509,51.65065607444058
52.305929535167664,277.2069485951933,1.0,8.375724783235405,20.349803032426216,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,60.0,28.0,41.666840350461804,40.69960606485243
51.80773028870656,279.76174355901543,1.0,3.4954404515734936,22.334998266759357,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,60.0,29.0,39.785960556941994,44.66999653351871
55.48340886797533,292.4796600776129,1.0,5.081697094761928,24.317146055878457,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,15.0,2.0,0.11764705882352941,60.0,30.0,40.287988363141814,48.63429211175691
53.39568805441174,283.2537966407496,1.0,10.259972862998112,23.31974118714739,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,14.0,1.0,0.06666666666666667,60.0,31.0,35.74803025473055,46.63948237429478
44.656931589805325,241.14743058494875,1.0,6.147932523895861,18.875669914419746,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,14.0,1.0,0.06666666666666667,60.0,32.0,39.669228710851634,37.75133982883949
68.29629819246064,368.8000102392875,1.0,7.590856612485361,24.667181720031103,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,16.0,1.0,0.058823529411764705,66.0,0.0,41.038754651478264,49.33436344006221
51.350924961346024,264.68643487811977,1.0,6.169501988895085,21.15843568374362,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,66.0,1.0,38.27638100911469,42.31687136748724
56.71201737718516,297.7427039951425,1.0,3.306388159770563,22.11316202595222,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,66.0,2.0,39.007605066448384,44.22632405190444
61.84228531521438,322.6914528473181,1.0,8.171095377897856,24.019788442083907,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,16.0,1.0,0.058823529411764705,66.0,3.0,47.531468977787945,48.039576884167815
53.39897723768045,286.7339918207651,1.0,4.7527809429187045,20.084172158974496,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,66.0,4.0,38.035782389581335,40.16834431794899
57.92865663610242,312.6342211859312,1.0,6.765385433517373,17.90082448326558,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,66.0,5.0,39.912089734351355,35.80164896653116
63.94809785004697,345.31972839025366,1.0,9.856952280281426,26.977524697562927,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,16.0,1.0,0.058823529411764705,66.0,6.0,42.33126308827706,53.955049395125855
61.49338440510057,280.27898685698733,0.0,13.660986284331734,24.486031228419527,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,66.0,7.0,45.667987019393706,48.97206245683905
60.42670741868248,326.3042200608854,0.0,10.643973096839638,24.42977600796302,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,66.0,8.0,39.79552102508279,48.859552015926035
60.641835839559434,309.9404421700804,1.0,5.0681993384855915,20.613294155340988,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,2.0,0.11764705882352941,66.0,9.0,44.02964593577548,41.226588310681976
62.035059974016406,324.4333070212066,1.0,10.32073333593231,26.37217273487464,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,2.0,0.11764705882352941,66.0,10.0,42.46390501297669,52.74434546974928
56.814444078272565,297.5760341160499,1.0,3.93563305197155,21.65544835982299,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,14.0,2.0,0.125,66.0,11.0,37.07609516687489,43.310896719645974
54.492566672178604,292.85070193883683,1.0,2.8872423426743126,16.015789705458623,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,16.0,1.0,0.058823529411764705,66.0,12.0,46.504923235854484,32.031579410917246
60.61358110767234,311.5899176263037,1.0,7.016947118099814,25.876321087034356,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,66.0,13.0,41.95340769973943,51.75264217406871
55.55473863369182,299.99558862193584,1.0,6.490309465166867,22.15668827489464,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,66.0,14.0,35.58982136152342,44.31337654978929
67.13528388612724,362.5305329850871,1.0,7.965000850520859,27.501600961722062,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,16.0,1.0,0.058823529411764705,66.0,15.0,40.514392936526576,55.003201923444124
57.143330730043736,289.5759474719611,1.0,9.681204936003112,27.374192106921885,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,66.0,16.0,41.305568912237916,54.74838421384377
50.75799328962067,266.7107984702284,1.0,4.271529104958788,15.570797765099577,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,66.0,17.0,39.90124739621381,31.141595530199154
64.46953829461903,341.88337224006983,1.0,10.834733483864078,24.796092760670675,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,16.0,1.0,0.058823529411764705,66.0,18.0,41.1884642121638,49.59218552134135
60.35386743219434,325.91088413384944,1.0,3.507823667638476,22.228264761000105,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,66.0,19.0,38.72505916848046,44.45652952200021
53.44279744376383,277.7776672402515,1.0,8.901249854355164,20.95836573772396,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,66.0,20.0,38.625658211581296,41.91673147544792
55.76433020728324,301.12738311932947,1.0,5.255403111076852,19.041776625548337,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,1.0,0.0625,66.0,21.0,42.148446816644245,38.083553251096674
61.50464908946682,324.3317667526072,1.0,5.3809493262895955,25.25201969315966,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,1.0,0.0625,66.0,22.0,40.59012306438067,50.50403938631931
56.459920413795885,304.88357023449777,1.0,8.627929784371027,23.41585553864371,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,66.0,23.0,43.876052925405645,46.83171107728742
64.80171468564157,327.8335465617234,1.0,6.479881726351529,21.635562167762743,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,16.0,1.0,0.058823529411764705,66.0,24.0,44.54321891221139,43.271124335525485
58.18847126471228,314.2177448294463,1.0,4.9012332613668335,23.869863447674405,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,66.0,25.0,41.16761484773356,47.73972689534881
63.75125666227747,308.9296983584285,1.0,9.234437458905504,22.584817223665844,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,66.0,26.0,43.31742681113964,45.16963444733168
62.60012405071804,338.0406698738774,1.0,7.197178357454781,22.985782882824196,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,16.0,1.0,0.058823529411764705,66.0,27.0,40.60312449349415,45.97156576564839
59.9528992974162,323.7456562060475,1.0,7.646969762248538,18.57202329886779,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,66.0,28.0,41.82465662357286,37.14404659773558
59.82702593172128,323.06594003129493,1.0,8.019295643014722,21.84083947231236,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,0.0,0.0,66.0,29.0,39.106632762382674,43.68167894462473
66.6779274541885,341.32901157965824,1.0,11.194518586213178,27.892175353953085,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,15.0,2.0,0.11764705882352941,66.0,30.0,39.2863052596472,55.784350707906164
57.35244412645368,295.3750863042328,1.0,3.956756072041941,21.034663638872217,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,14.0,1.0,0.06666666666666667,66.0,31.0,35.445523420287756,42.069327277744435
51.27973053758113,270.0462269593255,1.0,6.622798947775806,19.898572095844997,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,14.0,1.0,0.06666666666666667,66.0,32.0,40.535346694069915,39.797144191689995
75.11520402584951,405.49312616904797,1.0,6.818905833388868,25.88356003150586,0.0,1.0,0.43388373911755823,-0.900968867902419,16.0,1.0,0.058823529411764705,72.0,0.0,40.856307198101995,51.767120063011724
53.78361541104253,276.7315975004964,1.0,2.4326904496965085,15.930107430748016,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,72.0,1.0,39.80385802141125,31.860214861496033
63.17551598683194,341.1477863288925,1.0,6.463498609646777,16.543717585638063,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,72.0,2.0,36.00972785452648,33.08743517127613
68.20263869238147,368.29424893885994,1.0,6.360353377167087,22.602238627375826,0.0,1.0,0.43388373911755823,-0.900968867902419,16.0,1.0,0.058823529411764705,72.0,3.0,45.931936079216456,45.20447725475165
61.15003839793353,330.2102073488411,1.0,7.75106116025308,20.777141180061584,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,72.0,4.0,36.6476454019258,41.55428236012317
70.97043072659963,361.018619791167,1.0,13.041774090497213,22.753135521341143,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,72.0,5.0,37.624553599634396,45.50627104268229
72.73647142498523,362.9423194291825,1.0,8.788373574938255,27.14891020581586,0.0,1.0,0.43388373911755823,-0.900968867902419,16.0,1.0,0.058823529411764705,72.0,6.0,40.29639613251231,54.29782041163171
61.50429873840635,332.1232131873943,1.0,0.01091433330577729,18.864429944751123,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,72.0,7.0,43.639718415688385,37.728859889502246
63.58766851762717,343.37340999518676,1.0,3.1609610989446892,17.444179132217556,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,72.0,8.0,39.23465363345726,34.88835826443511
67.66233067363635,356.65195970703064,1.0,7.0204948340769135,24.22937278914329,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,2.0,0.11764705882352941,72.0,9.0,46.211615279920615,48.458745578286575
68.09205316797856,339.7919332294414,1.0,6.056993193962157,27.419948968787125,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,2.0,0.11764705882352941,72.0,10.0,39.6942822889538,54.83989793757425
62.986517867661945,340.1271964853745,1.0,6.17207378938938,19.894279985711854,0.0,1.0,0.43388373911755823,-0.900968867902419,14.0,2.0,0.125,72.0,11.0,37.53542990887078,39.78855997142371
66.6017262352648,359.6493216704299,1.0,12.109159563086202,26.0113803008484,0.0,1.0,0.43388373911755823,-0.900968867902419,16.0,1.0,0.058823529411764705,72.0,12.0,43.630616360846574,52.0227606016968
65.64572330115651,354.4869058262451,1.0,5.0321421934841695,25.4072522094178,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,72.0,13.0,42.99244864275982,50.81450441883559
63.13966669079567,326.4077869754547,1.0,7.584928057103852,21.60135803547243,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,72.0,14.0,36.16345194371545,43.20271607094486
70.33696678949553,379.8196206632759,1.0,3.201682903368294,23.379198564124216,0.0,1.0,0.43388373911755823,-0.900968867902419,16.0,1.0,0.058823529411764705,72.0,15.0,41.502422211667465,46.75839712824844
62.081900673842554,335.2422636387498,1.0,4.938569943798818,27.162067008727732,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,72.0,16.0,40.91459881651077,54.324134017455464
62.84228793587615,339.3483548537312,1.0,12.08429464625548,25.965182011935134,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,72.0,17.0,37.22833407227008,51.930364023870276
70.30689039109403,367.3733009677731,1.0,5.837352096475001,24.516383685138358,0.0,1.0,0.43388373911755823,-0.900968867902419,16.0,1.0,0.058823529411764705,72.0,18.0,40.69277568201624,49.03276737027672
66.46329172812524,358.90177533187637,1.0,6.1094242959309,19.8273086756452,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,72.0,19.0,39.53108627472957,39.6546173512904
59.57608700644279,315.9886104311821,1.0,6.133289562678961,20.627657822844988,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,72.0,20.0,34.92589640060491,41.255315645689976
58.142189890093306,313.96782540650383,1.0,2.377859682810069,14.694365006805107,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,1.0,0.0625,72.0,21.0,44.11988494524331,29.388730013610214
71.13269957108001,369.9226022840434,1.0,9.628050481613194,25.523150587412303,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,1.0,0.0625,72.0,22.0,40.25592330989792,51.046301174824606
62.81739435297985,339.21392950609123,1.0,6.3574739391839685,19.895187041753843,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,72.0,23.0,42.38532476423064,39.790374083507686
68.27235713312643,368.67072851888275,1.0,3.470642447484863,20.01528533566305,0.0,1.0,0.43388373911755823,-0.900968867902419,16.0,1.0,0.058823529411764705,72.0,24.0,43.00352534423165,40.0305706713261
67.79948566502178,366.1172225911176,1.0,9.6110144003095,24.6427354988952,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,72.0,25.0,40.39667605356551,49.28547099779039
68.50790763673133,343.6213622175498,1.0,4.756650974453862,22.286042787898367,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,72.0,26.0,44.844563681959144,44.572085575796734
69.93895175315224,377.6703394670221,1.0,7.338827702434202,25.108749010264063,0.0,1.0,0.43388373911755823,-0.900968867902419,16.0,1.0,0.058823529411764705,72.0,27.0,38.527565504574966,50.217498020528126
65.22324152013162,352.2055042087108,1.0,5.270342222715421,22.633285188948747,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,72.0,28.0,42.59334236001444,45.266570377897494
67.62174984624679,351.64145794386667,1.0,7.794723914525505,24.331751233469888,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,72.0,29.0,37.2585487644821,48.663502466939775
68.65251904578956,366.7969683530495,1.0,1.9745915916010546,21.997932096822645,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,2.0,0.11764705882352941,72.0,30.0,43.10885553188026,43.995864193645296
63.371668008306884,320.85023457781375,1.0,6.0192238818532005,20.60329353495858,0.0,1.0,0.43388373911755823,-0.900968867902419,14.0,1.0,0.06666666666666667,72.0,31.0,36.38117076726638,41.20658706991716
58.93876986938512,302.8957348092293,1.0,7.659039331803989,20.429770803475655,0.0,1.0,0.43388373911755823,-0.900968867902419,14.0,1.0,0.06666666666666667,72.0,32.0,42.10393808662862,40.85954160695131
3.6791114937802294,19.86720206641324,1.0,0.0,22.4937854932218,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,16.0,1.0,0.058823529411764705,78.0,0.0,41.85224912281779,44.98757098644361
3.1849158657826657,17.198545675226395,1.0,0.0,15.930107430748016,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,78.0,1.0,39.12932946614872,31.860214861496033
0.0,0.0,1.0,0.0,14.043955254504638,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,78.0,2.0,36.186722138732534,28.087910509009276
1.8353246069632572,9.910752877601588,1.0,0.0,18.781926829575255,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,16.0,1.0,0.058823529411764705,78.0,3.0,45.78712096603648,37.56385365915051
0.0,0.0,1.0,0.0,12.503842103171785,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,78.0,4.0,36.097319733068936,25.00768420634357
3.722226795641066,0.0,1.0,0.0,19.807159524014587,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,78.0,5.0,37.016867232825845,39.614319048029174
1.9821969396518553,10.703863474120018,1.0,0.0,22.29960726909035,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,16.0,1.0,0.058823529411764705,78.0,6.0,40.362783021935726,44.599214538180696
0.21320015785560426,0.0,1.0,0.0,18.723039927540007,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,78.0,7.0,42.99791556621639,37.446079855080015
0.0,0.0,1.0,0.0,15.994451336755894,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,78.0,8.0,39.39701872572933,31.988902673511788
0.0,0.0,1.0,0.0,17.331955585994166,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,15.0,2.0,0.11764705882352941,78.0,9.0,46.1237465451445,34.66391117198833
1.1296066287319424,3.382812725810595,1.0,0.0,23.413164996054917,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,15.0,2.0,0.11764705882352941,78.0,10.0,39.10205253337563,46.826329992109834
0.0,0.0,1.0,0.0,14.356140382267554,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,14.0,2.0,0.125,78.0,11.0,38.07084846474228,28.71228076453511
0.32905511391039,1.7768976151161062,1.0,0.0,23.731620753286535,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,16.0,1.0,0.058823529411764705,78.0,12.0,42.76815027171989,47.46324150657307
1.1009419906174065,5.945086749333996,1.0,0.0,20.47882901925614,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,78.0,13.0,42.987801155352116,40.95765803851228
0.0,0.0,1.0,0.0,16.99994662248193,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,15.0,0.0,0.0,78.0,14.0,35.959287495391656,33.99989324496386
1.4593018743160415,7.880230121306624,1.0,0.0,20.486964997779992,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,16.0,1.0,0.058823529411764705,78.0,15.0,40.79067540359503,40.973929995559985
